# Face portrait coordinates (high-resolution point cloud)
# Format: x,y,z  (z is always 0 — planar sketch)
# Total points: 22000
# Coordinate system: centered, roughly x ∈ [-1.1, 1.1], y ∈ [-1.0, 1.2]
# Sorted top → bottom (higher y first)
#
-0.08400,1.09812,0.0
0.24900,1.09812,0.0
-0.25800,1.09812,0.0
0.05700,1.09812,0.0
0.06900,1.09812,0.0
0.35400,1.09812,0.0
0.33300,1.09812,0.0
0.03900,1.09812,0.0
0.20100,1.09812,0.0
0.10200,1.09812,0.0
0.02100,1.09812,0.0
0.04200,1.09812,0.0
0.27600,1.09812,0.0
0.15000,1.09812,0.0
0.21900,1.09812,0.0
0.21600,1.09812,0.0
-0.34500,1.09517,0.0
0.11100,1.09517,0.0
-0.35100,1.09517,0.0
0.07500,1.09517,0.0
0.07800,1.09517,0.0
-0.23400,1.09517,0.0
0.29400,1.09517,0.0
-0.16500,1.09517,0.0
0.01200,1.09517,0.0
-0.23100,1.09517,0.0
-0.30900,1.09517,0.0
-0.25800,1.09517,0.0
-0.18900,1.09517,0.0
-0.31200,1.09517,0.0
-0.13800,1.09517,0.0
-0.31500,1.09517,0.0
-0.17700,1.09517,0.0
-0.35700,1.09517,0.0
0.06000,1.09517,0.0
0.34200,1.09517,0.0
-0.32100,1.09517,0.0
-0.02400,1.09517,0.0
0.18900,1.09517,0.0
0.01800,1.09517,0.0
-0.00600,1.09517,0.0
0.21900,1.09517,0.0
-0.05400,1.09517,0.0
0.18600,1.09517,0.0
0.17100,1.09517,0.0
-0.33300,1.09517,0.0
-0.27600,1.09517,0.0
0.09300,1.09517,0.0
-0.32700,1.09517,0.0
0.31800,1.09517,0.0
0.03000,1.09517,0.0
-0.33900,1.09223,0.0
0.03900,1.09223,0.0
0.11700,1.09223,0.0
-0.00300,1.09223,0.0
-0.18900,1.09223,0.0
-0.11100,1.09223,0.0
0.34500,1.09223,0.0
0.33300,1.09223,0.0
0.34200,1.09223,0.0
0.36300,1.09223,0.0
0.09000,1.09223,0.0
-0.16800,1.09223,0.0
-0.04800,1.09223,0.0
0.03000,1.09223,0.0
0.09300,1.09223,0.0
-0.08100,1.09223,0.0
-0.13200,1.09223,0.0
-0.03600,1.09223,0.0
-0.24000,1.09223,0.0
-0.32700,1.09223,0.0
-0.27000,1.09223,0.0
0.12600,1.09223,0.0
0.27000,1.09223,0.0
0.04500,1.09223,0.0
-0.22800,1.09223,0.0
-0.22200,1.09223,0.0
-0.12900,1.09223,0.0
-0.07200,1.09223,0.0
